product_id,title,url,city,district,ward,street,full_address,price_total,price_per_m2,area,frontage,road_width,bedrooms,bathrooms,floors,direction,interior,legal_status,post_rank,price_trend_1y,has_elevator,near_park,is_frontage_road,description,posted_date,expiry_date,property_type
45521993,Hạ 500 triệu - Chính chủ bán gấp nhà MT + nhà 3tầng phía sau dòng tiền sẵn Bình Chánh - còn 13.1tỷ,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lien-ap-2-3-4-xa-vinh-loc-a-1-72/can-ban-gap-hai-can-tien-va-phia-sau-khu-vuc-phat-trien-manh-gan-cac-tien-ich-pr45521993,Hồ Chí Minh,Huyện Bình Chánh,Xã Vĩnh Lộc A,Đường Liên Ấp 2-3-4,"C17/10 Đường liên ấp 234vĩnh lộc A bình chánh, Đường Liên Ấp 2-3-4, Xã Vĩnh Lộc A, Huyện Bình Chánh, Hồ Chí Minh",13100.0,13.1,223.9,5.0,8.0,4.0,4.0,3,Tây,,Sổ đỏ/ Sổ hồng,Tin VIP Kim Cương,3.1,False,False,False,"C17/10 Đường Liên Ấp 2 - 3 - 4, Vĩnh Lộc A, Bình Chánh.
Thông tin chi tiết:
- Diện tích: 223.9m² có 180m² thổ cư (khuôn đất rộng, cực hiếm).
- Kết cấu gồm 2 căn riêng biệt trên cùng khu đất:
- Nhà phía trước: Nhà cấp 4 đang kinh doanh, có thu nhập ổn định.
- Nhà phía sau: Nhà đúc kiên cố 3 tầng, có sân trước + sân sau thoáng mát.
Lợi thế vượt trội:
- Mặt tiền đường Liên Ấp khu dân cư đông đúc, buôn bán sầm uất.
- Có sẵn dòng tiền cho thuê, không cần khai thác lại.
- Khu vực đang phát triển mạnh, giá đất tăng đều (~14%/năm).
Tiện ích xung quanh:
- Gần trường học các cấp, khu dân cư đông đúc.
- Gần chợ truyền thống, siêu thị mini, cửa hàng tiện lợi.
- Dễ dàng di chuyển đến bệnh viện, phòng khám khu vực Bình Tân Tân Phú.
- Gần khu công nghiệp Vĩnh Lộc nhu cầu thuê cực cao.
- Kết nối nhanh: Ra Quốc lộ 1A Tỉnh lộ 10 Nguyễn Thị Tú Di chuyển thuận tiện về Bình Tân, Tân Phú, Tân Bình.
- Pháp lý rõ ràng: Sổ hồng riêng.
- Giá bán: 13.100.000.000 (còn thương lượng).
- Liên hệ ngay: 0968 665 *** anh Lực chính chủ để xem nhà.",2026-04-28,2026-05-05,unknown
42603817,Duy nhất căn 3PN Origami view vườn Nhật giá 3.72 tỷ/81 m2 ký trực tiếp CĐT - TT giãn 210 ngày,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/duy-nhat-1pn-1-2-35-ty-47m2-view-vuon-nhat-full-noi-that-bao-het-huong-dong-nam-pr42603817,Hồ Chí Minh,Quận 9,Phường Long Bình,Đường Phước Thiện,"The Origami - Vinhomes Grand Park, Đường Phước Thiện, Phường Long Bình, Quận 9, Hồ Chí Minh",3720.0,3.72,81.0,,,3.0,2.0,25,Đông - Nam,Đầy đủ.,Có sổ đỏ ( sử dụng chung),Tin VIP Kim Cương,14.2,False,True,False,"Căn hộ 3PN khu Origami khu Vườn Nhật.
- Diện tích: 81m².
- 1 phút đi đến vườn tùng Nhật, hồ cá Koi.
- Nhà mới 100% có máy lạnh theo tiêu chuẩn của CĐT.
- Giá chưa VAT: 3.72 tỷ.
- Giá full Vat + KPBT: 4.15 tỷ. LH 0834 712 *** Ms Linh để hẹn xem nhà. Thực tế. Thanh toán siêu giãn tới tháng .
* Điểm nổi bật của khu Origami.
- Là khu có mật độ căn hộ thấp nhất khu đô thị (1 tòa cao chỉ từ 21 - 25 tầng, ngoại trừ tòa chữ U 39 tầng).
- Đường nội khu, nội khu cây xanh, rộng thoáng nhất toàn khu.
- Có hai Vườn Nhât, hồ cá Koi duy nhất và lớn nhất Sài Gòn mang lại phong thủy cho gia chủ.
- Cách Vincom Megamall chỉ 200m. Các chi phí căn hộ.
- Phí quản lý căn hộ: 8.800 - 16.000 VND/m/tháng.
- Điện nước tính theo bảng giá nhà nước.
- Phí gửi xe: 150.000 VND/ Tháng (Xe máy) 1.250.000 VND (Xe ô tô) (miễn phí 2 năm đầu nếu là xe hãng Vinfast).
- Các tiện ích miễn phí: Hồ bơi - sân bóng - sân tennis - bóng chuyền - bóng rổ... Xe bus nội khu - an ninh bảo vệ - không gian cây xanh rộng lớn và công viên lớn nhất Đông Nam Á.",2026-04-22,2026-04-29,unknown
45417261,"Giảm mạnh 2,4 tỷ 3PN view vườn Nhật giá chỉ 3,6 tỷ Origami",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/ai-ha-gia-giam-en-35-gan-2-ty-tm-2pn-vuon-nhat-chi-3-6-ty-san-so-hong-cong-chung-pr45417261,Hồ Chí Minh,Quận 9,Phường Long Bình,Đường Phước Thiện,"The Origami - Vinhomes Grand Park, Đường Phước Thiện, Phường Long Bình, Quận 9, Hồ Chí Minh",3600.0,3.6,82.3,,,3.0,2.0,25,,Đầy đủ,Sổ đỏ/ Sổ hồng ( sử dụng chung),Tin VIP Kim Cương,14.2,False,True,False,"Loại căn 3PN.
- Diện tích 82.3m² tim tường.
- Thông thủy 76,1m².
- Pháp lý sạch.
- Giá chỉ 3,6 tỷ (chưa VAT và KPBT).
- Giá full: 4 tỷ 175. 0356 458 *** . Thực tế. Thanh toán siêu giãn tới tháng .
* Điểm nổi bật của khu Origami.
- Là khu có mật độ căn hộ thấp nhất khu đô thị (1 tòa cao chỉ từ 21 - 25 tầng, ngoại trừ tòa chữ U 39 tầng).
- Đường nội khu, nội khu cây xanh, rộng thoáng nhất toàn khu.
- Có hai Vườn Nhât, hồ cá Koi duy nhất và lớn nhất Sài Gòn mang lại phong thủy cho gia chủ.
- Cách Vincom Megamall chỉ 200m. Các chi phí căn hộ.
- Phí quản lý căn hộ: 8.800 - 16.000 VND/m/tháng.
- Điện nước tính theo bảng giá nhà nước.
- Phí gửi xe: 150.000 VND/ Tháng (Xe máy) 1.250.000 VND (Xe ô tô) (miễn phí 2 năm đầu nếu là xe hãng Vinfast).
- Các tiện ích miễn phí: Hồ bơi - sân bóng - sân tennis - bóng chuyền - bóng rổ... Xe bus nội khu - an ninh bảo vệ - không gian cây xanh rộng lớn và công viên lớn nhất Đông Nam Á.",2026-04-23,2026-04-30,unknown
45637488,"Siêu phẩm 487m2 ""Trạm Bình Yên"" - Sổ đỏ full thổ cư - tuyệt tác nghỉ dưỡng & đầu tư",https://batdongsan.com.vn/ban-trang-trai-khu-nghi-duong-duong-21-1-xa-cao-duong-328/sieu-pham-487m2-tram-binh-yen-so-o-full-tho-cu-tuyet-tac-au-tu-pr45637488,Hòa Bình,Huyện Lương Sơn,Xã Cao Dương,Đường 21,"Đường 21, Xã Cao Dương, Huyện Lương Sơn, Hòa Bình",3350.0,3.35,487.0,12.5,,2.0,1.0,2,,,Sổ đỏ/ Sổ hồng.,Tin VIP Vàng,100.0,False,False,False,"Chạm vào bình yên sở hữu không gian nghỉ dưỡng trong lành & sinh lời bền vững. Gia đình cần chuyển nhượng lại lô đất tâm huyết tại Trạm Bình Yên Nơi hội tụ đủ các yếu tố: An cư tuyệt vời - Đầu tư chắc thắng. 1. Thông số vàng Pháp lý sạch: Diện tích: 487m². Mặt tiền: 12.5m (cực kỳ thông thoáng, dễ thiết kế sân vườn, villa hoặc bungalow). Pháp lý: Sổ đỏ chính chủ, 100% đất ở (Full thổ cư). Sang tên nhanh chóng, minh bạch. 2. Vị trí & Tiện ích: ""Sống xanh giữa lòng thiên nhiên"". Nằm trong khu vực có không khí trong lành, mát mẻ quanh năm, tách biệt khỏi khói bụi thành phố. Thế đất đẹp, không gian yên tĩnh, cực kỳ phù hợp để xây dựng mô hình Second Home hoặc Villa nghỉ dưỡng. 3. Khai thác dòng tiền & Tiềm năng tăng giá: Vừa ở vừa cho thuê: Với diện tích lớn và mặt tiền rộng, chủ sở hữu có thể khai thác làm Homestay, Airbnb cho khách du lịch thuê nghỉ dưỡng cuối tuần, mang lại nguồn thu nhập thụ động ổn định. Lợi nhuận kép: Đất full thổ cư tại khu vực tiềm năng nghỉ dưỡng luôn có thanh khoản cực cao và dư địa tăng giá mạnh theo thời gian.",2026-04-28,2026-05-13,unknown
44635046,Bán nhà 2 tầng 105m2(4x26m) đường ôtô 2 mặt tiền ngay tư Thủ Đức Hiệp Phú Q9; 3PN; 6tỷ5,https://batdongsan.com.vn/ban-nha-rieng-phuong-hiep-phu/2-tang-105m2-4x26-hem-o-to-truoc-sau-gan-xa-lo-ha-noi-q9-4pn-cho-thue-12tr-th-6ty7-pr44635046,Hồ Chí Minh,Quận 9,Phường Hiệp Phú,,"Phường Hiệp Phú, Quận 9, Hồ Chí Minh",6500.0,6.5,105.0,4.0,4.0,3.0,3.0,2,,Cơ bản,Sổ đỏ/ Sổ hồng,Tin VIP Vàng,0.0,False,False,False,"2 tầng trệt lửng 105m² (4x26m) - chia sẵn 2 căn
* đường ôtô 2 mặt tiền trước sau; Ngay ngã tư Thủ Đức gần ga MeTro Xa Lộ Hà Nội; Hiệp Phú (Tăng Nhơn Phú - Q9), Thủ Đức, 3PN, 3WC; Dòng tiền đang cho thuê 12 triệu/tháng; mua là có dòng tiền ngay. Cách ngã tư Thủ Đức 500m; Gần Ga Metro Thủ Đức; cách Khu Công Nghệ Cao ~500m. Giá tốt chỉ 6,5 tỷ thương lượng chính chủ. Sổ hồng hoàn công. Diện tích sử dụng đất 105m²; sổ công nhận 60m² thổ cư. ĐT/zalo 0909 331 *** Hùng.",2026-04-27,2026-05-04,unknown
45521993,Hạ 500 triệu - Chính chủ bán gấp nhà MT + nhà 3tầng phía sau dòng tiền sẵn Bình Chánh - còn 13.1tỷ,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lien-ap-2-3-4-xa-vinh-loc-a-1-72/can-ban-gap-hai-can-tien-va-phia-sau-khu-vuc-phat-trien-manh-gan-cac-tien-ich-pr45521993,Hồ Chí Minh,Huyện Bình Chánh,Xã Vĩnh Lộc A,Đường Liên Ấp 2-3-4,"C17/10 Đường liên ấp 234vĩnh lộc A bình chánh, Đường Liên Ấp 2-3-4, Xã Vĩnh Lộc A, Huyện Bình Chánh, Hồ Chí Minh",13100.0,13.1,223.9,5.0,8.0,4.0,4.0,3,Tây,,Sổ đỏ/ Sổ hồng,Tin VIP Kim Cương,3.1,False,False,False,"C17/10 Đường Liên Ấp 2 - 3 - 4, Vĩnh Lộc A, Bình Chánh.
Thông tin chi tiết:
- Diện tích: 223.9m² có 180m² thổ cư (khuôn đất rộng, cực hiếm).
- Kết cấu gồm 2 căn riêng biệt trên cùng khu đất:
- Nhà phía trước: Nhà cấp 4 đang kinh doanh, có thu nhập ổn định.
- Nhà phía sau: Nhà đúc kiên cố 3 tầng, có sân trước + sân sau thoáng mát.
Lợi thế vượt trội:
- Mặt tiền đường Liên Ấp khu dân cư đông đúc, buôn bán sầm uất.
- Có sẵn dòng tiền cho thuê, không cần khai thác lại.
- Khu vực đang phát triển mạnh, giá đất tăng đều (~14%/năm).
Tiện ích xung quanh:
- Gần trường học các cấp, khu dân cư đông đúc.
- Gần chợ truyền thống, siêu thị mini, cửa hàng tiện lợi.
- Dễ dàng di chuyển đến bệnh viện, phòng khám khu vực Bình Tân Tân Phú.
- Gần khu công nghiệp Vĩnh Lộc nhu cầu thuê cực cao.
- Kết nối nhanh: Ra Quốc lộ 1A Tỉnh lộ 10 Nguyễn Thị Tú Di chuyển thuận tiện về Bình Tân, Tân Phú, Tân Bình.
- Pháp lý rõ ràng: Sổ hồng riêng.
- Giá bán: 13.100.000.000 (còn thương lượng).
- Liên hệ ngay: 0968 665 *** anh Lực chính chủ để xem nhà.",2026-04-28,2026-05-05,unknown
42603817,Duy nhất căn 3PN Origami view vườn Nhật giá 3.72 tỷ/81 m2 ký trực tiếp CĐT - TT giãn 210 ngày,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/duy-nhat-1pn-1-2-35-ty-47m2-view-vuon-nhat-full-noi-that-bao-het-huong-dong-nam-pr42603817,Hồ Chí Minh,Quận 9,Phường Long Bình,Đường Phước Thiện,"The Origami - Vinhomes Grand Park, Đường Phước Thiện, Phường Long Bình, Quận 9, Hồ Chí Minh",3720.0,3.72,81.0,,,3.0,2.0,25,Đông - Nam,Đầy đủ.,Có sổ đỏ ( sử dụng chung),Tin thường,14.2,False,True,False,"Căn hộ 3PN khu Origami khu Vườn Nhật.
- Diện tích: 81m².
- 1 phút đi đến vườn tùng Nhật, hồ cá Koi.
- Nhà mới 100% có máy lạnh theo tiêu chuẩn của CĐT.
- Giá chưa VAT: 3.72 tỷ.
- Giá full Vat + KPBT: 4.15 tỷ. LH 0834 712 *** Ms Linh để hẹn xem nhà. Thực tế. Thanh toán siêu giãn tới tháng .
* Điểm nổi bật của khu Origami.
- Là khu có mật độ căn hộ thấp nhất khu đô thị (1 tòa cao chỉ từ 21 - 25 tầng, ngoại trừ tòa chữ U 39 tầng).
- Đường nội khu, nội khu cây xanh, rộng thoáng nhất toàn khu.
- Có hai Vườn Nhât, hồ cá Koi duy nhất và lớn nhất Sài Gòn mang lại phong thủy cho gia chủ.
- Cách Vincom Megamall chỉ 200m. Các chi phí căn hộ.
- Phí quản lý căn hộ: 8.800 - 16.000 VND/m/tháng.
- Điện nước tính theo bảng giá nhà nước.
- Phí gửi xe: 150.000 VND/ Tháng (Xe máy) 1.250.000 VND (Xe ô tô) (miễn phí 2 năm đầu nếu là xe hãng Vinfast).
- Các tiện ích miễn phí: Hồ bơi - sân bóng - sân tennis - bóng chuyền - bóng rổ... Xe bus nội khu - an ninh bảo vệ - không gian cây xanh rộng lớn và công viên lớn nhất Đông Nam Á.",2026-04-22,2026-04-29,unknown
45417261,"Giảm mạnh 2,4 tỷ 3PN view vườn Nhật giá chỉ 3,6 tỷ Origami",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/ai-ha-gia-giam-en-35-gan-2-ty-tm-2pn-vuon-nhat-chi-3-6-ty-san-so-hong-cong-chung-pr45417261,Hồ Chí Minh,Quận 9,Phường Long Bình,Đường Phước Thiện,"The Origami - Vinhomes Grand Park, Đường Phước Thiện, Phường Long Bình, Quận 9, Hồ Chí Minh",3600.0,3.6,82.3,,,3.0,2.0,25,,Đầy đủ,Sổ đỏ/ Sổ hồng ( sử dụng chung),Tin VIP Kim Cương,14.2,False,True,False,"Loại căn 3PN.
- Diện tích 82.3m² tim tường.
- Thông thủy 76,1m².
- Pháp lý sạch.
- Giá chỉ 3,6 tỷ (chưa VAT và KPBT).
- Giá full: 4 tỷ 175. 0356 458 *** . Thực tế. Thanh toán siêu giãn tới tháng .
* Điểm nổi bật của khu Origami.
- Là khu có mật độ căn hộ thấp nhất khu đô thị (1 tòa cao chỉ từ 21 - 25 tầng, ngoại trừ tòa chữ U 39 tầng).
- Đường nội khu, nội khu cây xanh, rộng thoáng nhất toàn khu.
- Có hai Vườn Nhât, hồ cá Koi duy nhất và lớn nhất Sài Gòn mang lại phong thủy cho gia chủ.
- Cách Vincom Megamall chỉ 200m. Các chi phí căn hộ.
- Phí quản lý căn hộ: 8.800 - 16.000 VND/m/tháng.
- Điện nước tính theo bảng giá nhà nước.
- Phí gửi xe: 150.000 VND/ Tháng (Xe máy) 1.250.000 VND (Xe ô tô) (miễn phí 2 năm đầu nếu là xe hãng Vinfast).
- Các tiện ích miễn phí: Hồ bơi - sân bóng - sân tennis - bóng chuyền - bóng rổ... Xe bus nội khu - an ninh bảo vệ - không gian cây xanh rộng lớn và công viên lớn nhất Đông Nam Á.",2026-04-23,2026-04-30,unknown
45637488,"Siêu phẩm 487m2 ""Trạm Bình Yên"" - Sổ đỏ full thổ cư - tuyệt tác nghỉ dưỡng & đầu tư",https://batdongsan.com.vn/ban-trang-trai-khu-nghi-duong-duong-21-1-xa-cao-duong-328/sieu-pham-487m2-tram-binh-yen-so-o-full-tho-cu-tuyet-tac-au-tu-pr45637488,Hòa Bình,Huyện Lương Sơn,Xã Cao Dương,Đường 21,"Đường 21, Xã Cao Dương, Huyện Lương Sơn, Hòa Bình",3350.0,3.35,487.0,12.5,,2.0,1.0,2,,,Sổ đỏ/ Sổ hồng.,Tin VIP Vàng,100.0,False,False,False,"Chạm vào bình yên sở hữu không gian nghỉ dưỡng trong lành & sinh lời bền vững. Gia đình cần chuyển nhượng lại lô đất tâm huyết tại Trạm Bình Yên Nơi hội tụ đủ các yếu tố: An cư tuyệt vời - Đầu tư chắc thắng. 1. Thông số vàng Pháp lý sạch: Diện tích: 487m². Mặt tiền: 12.5m (cực kỳ thông thoáng, dễ thiết kế sân vườn, villa hoặc bungalow). Pháp lý: Sổ đỏ chính chủ, 100% đất ở (Full thổ cư). Sang tên nhanh chóng, minh bạch. 2. Vị trí & Tiện ích: ""Sống xanh giữa lòng thiên nhiên"". Nằm trong khu vực có không khí trong lành, mát mẻ quanh năm, tách biệt khỏi khói bụi thành phố. Thế đất đẹp, không gian yên tĩnh, cực kỳ phù hợp để xây dựng mô hình Second Home hoặc Villa nghỉ dưỡng. 3. Khai thác dòng tiền & Tiềm năng tăng giá: Vừa ở vừa cho thuê: Với diện tích lớn và mặt tiền rộng, chủ sở hữu có thể khai thác làm Homestay, Airbnb cho khách du lịch thuê nghỉ dưỡng cuối tuần, mang lại nguồn thu nhập thụ động ổn định. Lợi nhuận kép: Đất full thổ cư tại khu vực tiềm năng nghỉ dưỡng luôn có thanh khoản cực cao và dư địa tăng giá mạnh theo thời gian.",2026-04-28,2026-05-13,unknown
44635046,Bán nhà 2 tầng 105m2(4x26m) đường ôtô 2 mặt tiền ngay tư Thủ Đức Hiệp Phú Q9; 3PN; 6tỷ5,https://batdongsan.com.vn/ban-nha-rieng-phuong-hiep-phu/2-tang-105m2-4x26-hem-o-to-truoc-sau-gan-xa-lo-ha-noi-q9-4pn-cho-thue-12tr-th-6ty7-pr44635046,Hồ Chí Minh,Quận 9,Phường Hiệp Phú,,"Phường Hiệp Phú, Quận 9, Hồ Chí Minh",6500.0,6.5,105.0,4.0,4.0,3.0,3.0,2,,Cơ bản,Sổ đỏ/ Sổ hồng,Tin VIP Vàng,0.0,False,False,False,"2 tầng trệt lửng 105m² (4x26m) - chia sẵn 2 căn
* đường ôtô 2 mặt tiền trước sau; Ngay ngã tư Thủ Đức gần ga MeTro Xa Lộ Hà Nội; Hiệp Phú (Tăng Nhơn Phú - Q9), Thủ Đức, 3PN, 3WC; Dòng tiền đang cho thuê 12 triệu/tháng; mua là có dòng tiền ngay. Cách ngã tư Thủ Đức 500m; Gần Ga Metro Thủ Đức; cách Khu Công Nghệ Cao ~500m. Giá tốt chỉ 6,5 tỷ thương lượng chính chủ. Sổ hồng hoàn công. Diện tích sử dụng đất 105m²; sổ công nhận 60m² thổ cư. ĐT/zalo 0909 331 *** Hùng.",2026-04-27,2026-05-04,unknown
